date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:10:31	38226/38226	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:29%20GMT	https://c.programmingpedia.net/en/knowledge-base/27117030/mpu-9150-xyz-values-not-outputting-correctly	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/27117030/mpu-9150-xyz-values-not-outputting-correctly.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:32	18903/18903	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:31%20GMT	https://c.programmingpedia.net/en/knowledge-base/39232634/how-to-input-a-multi-digit-integer-into-an-arduino-using-a-4x4-keypad-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/39232634/how-to-input-a-multi-digit-integer-into-an-arduino-using-a-4x4-keypad-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:33	14014/14014	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:33%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/keypad	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/keypad.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:35	17920/17920	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:34%20GMT	https://c.programmingpedia.net/en/knowledge-base/40549096/resetting-the-hc-06-bluetooth-module-with-arduino-uno-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/40549096/resetting-the-hc-06-bluetooth-module-with-arduino-uno-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:36	24844/24844	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:35%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bluetooth	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bluetooth.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:38	16028/16028	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:37%20GMT	https://c.programmingpedia.net/en/knowledge-base/57436252/can-t-connect-esp8266-to-arduino-ide	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/57436252/can-t-connect-esp8266-to-arduino-ide.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:39	11970/11970	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:38%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/arduino-esp8266	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/arduino-esp8266.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:40	19544/19544	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:39%20GMT	https://c.programmingpedia.net/en/knowledge-base/45746518/sending-multiple-values-through-serial-port	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/45746518/sending-multiple-values-through-serial-port.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:42	18981/18981	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:41%20GMT	https://c.programmingpedia.net/en/knowledge-base/693788/is-it-better-to-use-c-void-arguments--void-foo-void---or-not--void-foo----	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/693788/is-it-better-to-use-c-void-arguments--void-foo-void---or-not--void-foo----.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void)
13:10:44	16212/16212	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:43%20GMT	https://c.programmingpedia.net/en/knowledge-base/9003283/returning-from-a-void-function	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9003283/returning-from-a-void-function.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void)
13:10:45	20342/20342	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:44%20GMT	https://c.programmingpedia.net/en/knowledge-base/5519029/conflicting-types-and-previous-declaration-of-x-was-here---what-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5519029/conflicting-types-and-previous-declaration-of-x-was-here---what-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void)
13:10:46	14293/14293	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:45%20GMT	https://c.programmingpedia.net/en/knowledge-base/7828393/c-programming--casting-a-void-pointer-to-an-int-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7828393/c-programming--casting-a-void-pointer-to-an-int-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void)
13:10:49	15909/15909	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:48%20GMT	https://c.programmingpedia.net/en/knowledge-base/18001956/arduino---c--convert-byte-array-to-string-or-other-comparable-text-format	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/18001956/arduino---c--convert-byte-array-to-string-or-other-comparable-text-format.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/bytearray)
13:10:51	18371/18371	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:50%20GMT	https://c.programmingpedia.net/en/knowledge-base/3521209/making-c-code-plot-a-graph-automatically	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3521209/making-c-code-plot-a-graph-automatically.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/numerical-methods)
13:10:53	11841/11841	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:53%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/gnuplot	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/gnuplot.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/numerical-methods)
13:10:55	10164/10164	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:54%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/piping	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/piping.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/numerical-methods)
13:10:56	20710/20710	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:55%20GMT	https://c.programmingpedia.net/en/knowledge-base/3486172/angle-between-3-points-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3486172/angle-between-3-points-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/trigonometry)
13:10:57	19791/19791	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:56%20GMT	https://c.programmingpedia.net/en/knowledge-base/21200118/how-to-check-whether-a-no-is-factorial-or-not-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/21200118/how-to-check-whether-a-no-is-factorial-or-not-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/factorial)
13:10:58	16983/16983	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:57%20GMT	https://c.programmingpedia.net/en/knowledge-base/1309263/rolling-median-algorithm-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1309263/rolling-median-algorithm-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/statistics)
13:11:00	13525/13525	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:59%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/median	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/median.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/statistics)
13:11:01	13525/13525	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:00%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/r	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/r.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/statistics)
13:11:02	18924/18924	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:01%20GMT	https://c.programmingpedia.net/en/knowledge-base/11641629/generating-a-uniform-distribution-of-integers-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/11641629/generating-a-uniform-distribution-of-integers-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/statistics)
13:11:04	10326/10326	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:03%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/uniform	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/uniform.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/statistics)
13:11:05	16517/16517	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:04%20GMT	https://c.programmingpedia.net/en/knowledge-base/16941330/c-programming---xor-bitwise-operation	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/16941330/c-programming---xor-bitwise-operation.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/xor)
13:11:07	14598/14598	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:06%20GMT	https://c.programmingpedia.net/en/knowledge-base/2303278/find-if-4-points-on-a-plane-form-a-rectangle-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2303278/find-if-4-points-on-a-plane-form-a-rectangle-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/geometry)
13:11:08	22053/22053	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:08%20GMT	https://c.programmingpedia.net/en/knowledge-base/7734377/cv-hough-circle-parameters-to-detect-circles	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7734377/cv-hough-circle-parameters-to-detect-circles.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/geometry)
13:11:11	15820/15820	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:09%20GMT	https://c.programmingpedia.net/en/knowledge-base/7740507/extend-a-line-segment-a-specific-distance	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7740507/extend-a-line-segment-a-specific-distance.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/geometry)
13:11:12	17315/17315	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:12%20GMT	https://c.programmingpedia.net/en/knowledge-base/36211171/finding-center-of-a-circle-given-two-points-and-radius	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/36211171/finding-center-of-a-circle-given-two-points-and-radius.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/geometry)
13:11:14	11841/11841	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:13%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/g-code	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/g-code.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/geometry)
13:11:15	15815/15815	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:14%20GMT	https://c.programmingpedia.net/en/knowledge-base/18761457/bresenham-s-line-drawing-code	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/18761457/bresenham-s-line-drawing-code.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/dosbox)
13:11:16	10265/10265	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:16%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bresenham	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bresenham.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/dosbox)
13:11:18	10265/10265	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:18%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/turbo-cplusplus	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/turbo-cplusplus.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/dosbox)
13:11:20	11855/11855	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:19%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/vector-graphics	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/vector-graphics.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/dosbox)
13:11:21	15697/15697	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/30078020/implicit-declaration-of-function-even-though-i-have-included-the-file-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/30078020/implicit-declaration-of-function-even-though-i-have-included-the-file-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/pwm)
13:11:23	17764/17764	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:22%20GMT	https://c.programmingpedia.net/en/knowledge-base/2219562/getopt-fails-to-detect-missing-argument-for-option	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2219562/getopt-fails-to-detect-missing-argument-for-option.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/getopt)
13:11:24	20582/20582	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:23%20GMT	https://c.programmingpedia.net/en/knowledge-base/17877368/getopt--passing-string-parameter-for-argument	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/17877368/getopt--passing-string-parameter-for-argument.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/getopt)
13:11:26	17512/17512	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:26%20GMT	https://c.programmingpedia.net/en/knowledge-base/19469770/how-to-find-the-callers-and-callee-of-a-function-in-c-code-in-vi-vim-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/19469770/how-to-find-the-callers-and-callee-of-a-function-in-c-code-in-vi-vim-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/vi)
13:11:28	18232/18232	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:27%20GMT	https://c.programmingpedia.net/en/knowledge-base/1783652/what-is-the-best-autocomplete-suggest-algorithm-datastructure--cplusplus-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1783652/what-is-the-best-autocomplete-suggest-algorithm-datastructure--cplusplus-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/autocomplete)
13:11:29	16871/16871	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:28%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/search	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/search.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/autocomplete)
13:11:31	15352/15352	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:30%20GMT	https://c.programmingpedia.net/en/knowledge-base/4900870/can-gcc-output-c-code-after-preprocessing-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/4900870/can-gcc-output-c-code-after-preprocessing-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/preprocessor)
13:11:32	10212/10212	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:31%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/preprocessor-directive	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/preprocessor-directive.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/preprocessor)
13:11:34	15599/15599	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:33%20GMT	https://c.programmingpedia.net/en/knowledge-base/1474030/how-can-i-tell-gcc-not-to-inline-a-function-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1474030/how-can-i-tell-gcc-not-to-inline-a-function-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/inline)
13:11:35	20593/20593	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:34%20GMT	https://c.programmingpedia.net/en/knowledge-base/1932311/when-to-use-inline-function-and-when-not-to-use-it-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1932311/when-to-use-inline-function-and-when-not-to-use-it-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/inline)
13:11:37	15044/15044	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:11:36%20GMT	https://c.programmingpedia.net/en/knowledge-base/7762731/what-s-the-difference-between--static--and--static-inline--function-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7762731/what-s-the-difference-between--static--and--static-inline--function-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/inline)
